Rate	62.50
Rev Jump	12.50
Tree Move	12.50
Global Rate	12.50
Rate Tried	% Accepted	Rev Jump Tried	% Accepted	Tree Move Tried	% Accepted	Global Rate Tried	% Accepted	Rates - Dev	Rates - Tried	Rates - Accepted	Global Rate - Dev	Global Rate - Tried	Global Rate - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
650	0.615385	84	0.333333	134	0.679104	132	0.015152	5.000000	650	0.615385	0.313743	0	0.000000	0.521000	0.508860	
656	0.617378	97	0.350515	138	0.565217	109	0.000000	5.000000	656	0.617378	0.313743	0	0.000000	0.517000	0.508903	
665	0.625564	97	0.340206	126	0.809524	112	0.000000	5.000000	665	0.625564	0.313743	0	0.000000	0.551000	0.509123	
616	0.610390	116	0.258621	136	0.705882	132	0.000000	5.000000	616	0.610390	0.313743	0	0.000000	0.502000	0.509086	
663	0.651584	92	0.391304	125	0.608000	120	0.000000	5.000000	663	0.651584	0.313743	0	0.000000	0.544000	0.509267	
643	0.659409	92	0.304348	140	0.564286	125	0.000000	5.000000	643	0.659409	0.313743	0	0.000000	0.531000	0.509379	
641	0.630265	80	0.312500	140	0.764286	139	0.000000	5.000000	641	0.630265	0.313743	0	0.000000	0.536000	0.509515	
666	0.618619	104	0.326923	115	0.765217	115	0.000000	5.000000	666	0.618619	0.313743	0	0.000000	0.534000	0.509640	
635	0.614173	115	0.295652	123	0.780488	127	0.000000	5.000000	635	0.614173	0.313743	0	0.000000	0.520000	0.509693	
666	0.588589	103	0.339806	114	0.833333	117	0.000000	5.000000	666	0.588589	0.313743	0	0.000000	0.522000	0.509755	
661	0.635401	97	0.319588	115	0.652174	127	0.000000	5.000000	661	0.635401	0.313743	0	0.000000	0.526000	0.509837	
650	0.636923	104	0.365385	122	0.754098	124	0.000000	5.000000	650	0.636923	0.313743	0	0.000000	0.544000	0.510007	
637	0.607535	95	0.252632	132	0.734848	136	0.000000	5.000000	637	0.607535	0.313743	0	0.000000	0.508000	0.509997	
629	0.589825	105	0.323810	136	0.750000	130	0.000000	5.000000	629	0.589825	0.313743	0	0.000000	0.507000	0.509983	
674	0.605341	59	0.406780	137	0.715328	130	0.000000	5.000000	674	0.605341	0.313743	0	0.000000	0.530000	0.510081	
642	0.626168	107	0.355140	121	0.727273	130	0.000000	5.000000	642	0.626168	0.313743	0	0.000000	0.528000	0.510169	
659	0.634294	100	0.210000	129	0.751938	112	0.000000	5.000000	659	0.634294	0.313743	0	0.000000	0.536000	0.510295	
660	0.621212	107	0.299065	117	0.632479	116	0.000000	5.000000	660	0.621212	0.313743	0	0.000000	0.516000	0.510323	
635	0.604724	97	0.309278	128	0.710938	140	0.000000	5.000000	635	0.604724	0.313743	0	0.000000	0.505000	0.510297	
635	0.623622	103	0.368932	118	0.686441	144	0.000000	5.000000	635	0.623622	0.313743	0	0.000000	0.515000	0.510320	
653	0.627871	99	0.323232	114	0.675439	134	0.000000	5.000000	653	0.627871	0.313743	0	0.000000	0.519000	0.510361	
628	0.614650	96	0.333333	120	0.641667	156	0.000000	5.000000	628	0.614650	0.313743	0	0.000000	0.495000	0.510288	
629	0.642289	86	0.313953	129	0.658915	156	0.000000	5.000000	629	0.642289	0.313743	0	0.000000	0.516000	0.510315	
631	0.659271	107	0.299065	126	0.753968	136	0.000000	5.000000	631	0.659271	0.313743	0	0.000000	0.543000	0.510469	
644	0.594720	96	0.427083	134	0.597015	126	0.000000	5.000000	644	0.594720	0.313743	0	0.000000	0.504000	0.510439	
640	0.631250	101	0.356436	123	0.691057	136	0.000000	5.000000	640	0.631250	0.313743	0	0.000000	0.525000	0.510507	
619	0.612278	124	0.266129	134	0.731343	123	0.000000	5.000000	619	0.612278	0.313743	0	0.000000	0.510000	0.510505	
