Rate	62.50
Rev Jump	12.50
Tree Move	12.50
Global Rate	12.50
Rate Tried	% Accepted	Rev Jump Tried	% Accepted	Tree Move Tried	% Accepted	Global Rate Tried	% Accepted	Rates - Dev	Rates - Tried	Rates - Accepted	Global Rate - Dev	Global Rate - Tried	Global Rate - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
677	0.642541	85	0.341176	122	0.598361	116	0.000000	5.000000	677	0.642541	0.869407	0	0.000000	0.537000	0.529622	
654	0.642202	68	0.529412	123	0.666667	155	0.000000	5.000000	654	0.642202	0.869407	0	0.000000	0.538000	0.529671	
695	0.620144	84	0.416667	116	0.672414	105	0.000000	5.000000	695	0.620144	0.869407	0	0.000000	0.544000	0.529756	
673	0.627043	80	0.412500	119	0.731092	128	0.000000	5.000000	673	0.627043	0.869407	0	0.000000	0.542000	0.529827	
666	0.629129	80	0.400000	141	0.702128	113	0.000000	5.000000	666	0.629129	0.869407	0	0.000000	0.550000	0.529945	
587	0.594549	75	0.493333	180	0.683333	158	0.000000	5.000000	587	0.594549	0.869407	0	0.000000	0.509000	0.529824	
631	0.624406	67	0.477612	157	0.592357	145	0.000000	5.000000	631	0.624406	0.869407	0	0.000000	0.519000	0.529761	
668	0.603293	54	0.407407	133	0.586466	145	0.000000	5.000000	668	0.603293	0.869407	0	0.000000	0.503000	0.529608	
662	0.617825	51	0.490196	137	0.766423	150	0.000000	5.000000	662	0.617825	0.869407	0	0.000000	0.539000	0.529662	
702	0.629630	18	0.388889	141	0.666667	139	0.000000	5.000000	702	0.629630	0.869407	0	0.000000	0.543000	0.529737	
708	0.615819	53	0.452830	120	0.608333	119	0.000000	5.000000	708	0.615819	0.869407	0	0.000000	0.533000	0.529755	
670	0.617910	65	0.307692	133	0.721805	132	0.000000	5.000000	670	0.617910	0.869407	0	0.000000	0.530000	0.529757	
697	0.637016	68	0.382353	115	0.634783	120	0.000000	5.000000	697	0.637016	0.869407	0	0.000000	0.543000	0.529830	
666	0.636637	58	0.431034	140	0.671429	136	0.000000	5.000000	666	0.636637	0.869407	0	0.000000	0.543000	0.529903	
647	0.610510	69	0.376812	158	0.759494	126	0.000000	5.000000	647	0.610510	0.869407	0	0.000000	0.541000	0.529964	
659	0.664643	61	0.409836	140	0.550000	140	0.000000	5.000000	659	0.664643	0.869407	0	0.000000	0.540000	0.530019	
663	0.651584	71	0.394366	136	0.602941	130	0.000000	5.000000	663	0.651584	0.869407	0	0.000000	0.542000	0.530084	
647	0.638331	80	0.500000	137	0.620438	136	0.000000	5.000000	647	0.638331	0.869407	0	0.000000	0.538000	0.530127	
657	0.628615	61	0.508197	142	0.612676	140	0.000000	5.000000	657	0.628615	0.869407	0	0.000000	0.531000	0.530132	
686	0.609329	44	0.659091	124	0.604839	146	0.000000	5.000000	686	0.609329	0.869407	0	0.000000	0.522000	0.530088	
671	0.652757	56	0.410714	133	0.586466	140	0.000000	5.000000	671	0.652757	0.869407	0	0.000000	0.539000	0.530135	
640	0.629687	83	0.409639	143	0.580420	134	0.000000	5.000000	640	0.629687	0.869407	0	0.000000	0.520000	0.530082	
660	0.607576	69	0.478261	111	0.765766	160	0.000000	5.000000	660	0.607576	0.869407	0	0.000000	0.519000	0.530024	
656	0.606707	74	0.540541	130	0.730769	140	0.000000	5.000000	656	0.606707	0.869407	0	0.000000	0.533000	0.530039	
675	0.623704	77	0.519481	119	0.630252	129	0.000000	5.000000	675	0.623704	0.869407	0	0.000000	0.536000	0.530070	
684	0.612573	63	0.492063	148	0.722973	105	0.000000	5.000000	684	0.612573	0.869407	0	0.000000	0.557000	0.530210	
666	0.641141	76	0.447368	130	0.723077	128	0.000000	5.000000	666	0.641141	0.869407	0	0.000000	0.555000	0.530337	
666	0.650150	87	0.344828	139	0.676259	108	0.000000	5.000000	666	0.650150	0.869407	0	0.000000	0.557000	0.530474	
655	0.606107	90	0.455556	128	0.632812	127	0.000000	5.000000	655	0.606107	0.869407	0	0.000000	0.519000	0.530416	
663	0.631976	77	0.389610	136	0.669118	124	0.000000	5.000000	663	0.631976	0.869407	0	0.000000	0.540000	0.530464	
645	0.612403	68	0.426471	144	0.576389	143	0.000000	5.000000	645	0.612403	0.869407	0	0.000000	0.507000	0.530346	
634	0.611987	83	0.289157	156	0.602564	127	0.000000	5.000000	634	0.611987	0.869407	0	0.000000	0.506000	0.530223	
674	0.618694	54	0.500000	144	0.583333	128	0.000000	5.000000	674	0.618694	0.869407	0	0.000000	0.528000	0.530212	
697	0.612626	52	0.634615	133	0.616541	118	0.000000	5.000000	697	0.612626	0.869407	0	0.000000	0.542000	0.530271	
670	0.602985	63	0.476190	125	0.712000	142	0.000000	5.000000	670	0.602985	0.869407	0	0.000000	0.523000	0.530235	
677	0.623338	56	0.500000	136	0.647059	131	0.000000	5.000000	677	0.623338	0.869407	0	0.000000	0.538000	0.530273	
642	0.593458	71	0.408451	151	0.642384	136	0.000000	5.000000	642	0.593458	0.869407	0	0.000000	0.507000	0.530159	
687	0.655022	44	0.500000	127	0.622047	142	0.000000	5.000000	687	0.655022	0.869407	0	0.000000	0.551000	0.530261	
656	0.657012	70	0.542857	147	0.680272	127	0.000000	5.000000	656	0.657012	0.869407	0	0.000000	0.569000	0.530449	
608	0.536184	74	0.472973	154	0.707792	164	0.000000	5.000000	608	0.536184	0.869407	0	0.000000	0.470000	0.530157	
645	0.621705	61	0.590164	135	0.748148	159	0.000000	5.000000	645	0.621705	0.869407	0	0.000000	0.538000	0.530195	
697	0.642755	57	0.578947	134	0.604478	112	0.000000	5.000000	697	0.642755	0.869407	0	0.000000	0.562000	0.530347	
650	0.627692	82	0.439024	127	0.614173	141	0.000000	5.000000	650	0.627692	0.869407	0	0.000000	0.522000	0.530307	
640	0.623437	71	0.464789	155	0.696774	134	0.000000	5.000000	640	0.623437	0.869407	0	0.000000	0.540000	0.530353	
584	0.583904	69	0.434783	175	0.771429	172	0.000000	5.000000	584	0.583904	0.869407	0	0.000000	0.506000	0.530238	
648	0.628086	65	0.569231	137	0.671533	150	0.000000	5.000000	648	0.628086	0.869407	0	0.000000	0.536000	0.530265	
667	0.635682	51	0.470588	127	0.653543	155	0.000000	5.000000	667	0.635682	0.869407	0	0.000000	0.531000	0.530269	
676	0.643491	77	0.454545	115	0.765217	132	0.000000	5.000000	676	0.643491	0.869407	0	0.000000	0.558000	0.530398	
