Rate	62.50
Rev Jump	12.50
Tree Move	12.50
Global Rate	12.50
Rate Tried	% Accepted	Rev Jump Tried	% Accepted	Tree Move Tried	% Accepted	Global Rate Tried	% Accepted	Rates - Dev	Rates - Tried	Rates - Accepted	Global Rate - Dev	Global Rate - Tried	Global Rate - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
641	0.616225	60	0.433333	144	0.701389	155	0.000000	5.000000	641	0.616225	0.291756	0	0.000000	0.522000	0.545396	
656	0.586890	61	0.262295	147	0.761905	136	0.007353	5.000000	656	0.586890	0.291756	0	0.000000	0.514000	0.545181	
674	0.593472	49	0.306122	140	0.757143	137	0.007299	5.000000	674	0.593472	0.291756	0	0.000000	0.522000	0.545024	
664	0.599398	50	0.480000	141	0.815603	145	0.000000	5.000000	664	0.599398	0.291756	0	0.000000	0.537000	0.544969	
684	0.643275	55	0.418182	140	0.692857	121	0.016529	5.000000	684	0.643275	0.291756	0	0.000000	0.562000	0.545084	
706	0.661473	40	0.300000	129	0.697674	125	0.008000	5.000000	706	0.661473	0.291756	0	0.000000	0.570000	0.545250	
677	0.645495	58	0.396552	132	0.666667	133	0.000000	5.000000	677	0.645495	0.291756	0	0.000000	0.548000	0.545268	
655	0.630534	52	0.480769	135	0.666667	158	0.006329	5.000000	655	0.630534	0.291756	0	0.000000	0.529000	0.545161	
649	0.630200	73	0.452055	140	0.635714	138	0.007246	5.000000	649	0.630200	0.291756	0	0.000000	0.532000	0.545075	
707	0.647808	42	0.500000	115	0.634783	136	0.000000	5.000000	707	0.647808	0.291756	0	0.000000	0.552000	0.545120	
700	0.588571	35	0.600000	127	0.645669	138	0.007246	5.000000	700	0.588571	0.291756	0	0.000000	0.516000	0.544932	
667	0.623688	62	0.435484	136	0.433824	135	0.014815	5.000000	667	0.623688	0.291756	0	0.000000	0.504000	0.544670	
633	0.586098	77	0.428571	128	0.585938	162	0.000000	5.000000	633	0.586098	0.291756	0	0.000000	0.479000	0.544251	
664	0.603916	70	0.485714	142	0.563380	124	0.000000	5.000000	664	0.603916	0.291756	0	0.000000	0.515000	0.544066	
678	0.606195	54	0.500000	113	0.637168	155	0.000000	5.000000	678	0.606195	0.291756	0	0.000000	0.510000	0.543852	
672	0.666667	46	0.565217	137	0.598540	145	0.000000	5.000000	672	0.666667	0.291756	0	0.000000	0.556000	0.543928	
675	0.614815	38	0.552632	146	0.705479	141	0.000000	5.000000	675	0.614815	0.291756	0	0.000000	0.539000	0.543897	
667	0.601199	35	0.457143	141	0.624113	157	0.000000	5.000000	667	0.601199	0.291756	0	0.000000	0.505000	0.543657	
713	0.650771	24	0.666667	122	0.500000	141	0.000000	5.000000	713	0.650771	0.291756	0	0.000000	0.541000	0.543641	
711	0.620253	20	0.750000	135	0.600000	134	0.000000	5.000000	711	0.620253	0.291756	0	0.000000	0.537000	0.543600	
694	0.590778	37	0.513514	134	0.597015	135	0.000000	5.000000	694	0.590778	0.291756	0	0.000000	0.509000	0.543391	
673	0.615156	51	0.568627	151	0.602649	125	0.000000	5.000000	673	0.615156	0.291756	0	0.000000	0.534000	0.543334	
698	0.631805	49	0.571429	120	0.583333	133	0.000000	5.000000	698	0.631805	0.291756	0	0.000000	0.539000	0.543308	
674	0.630564	46	0.521739	137	0.642336	143	0.000000	5.000000	674	0.630564	0.291756	0	0.000000	0.537000	0.543271	
640	0.628125	66	0.424242	122	0.721311	172	0.000000	5.000000	640	0.628125	0.291756	0	0.000000	0.518000	0.543121	
671	0.616990	60	0.450000	136	0.602941	133	0.000000	5.000000	671	0.616990	0.291756	0	0.000000	0.523000	0.543003	
686	0.651603	70	0.428571	131	0.580153	113	0.000000	5.000000	686	0.651603	0.291756	0	0.000000	0.553000	0.543061	
658	0.624620	55	0.490909	138	0.710145	149	0.000000	5.000000	658	0.624620	0.291756	0	0.000000	0.536000	0.543020	
673	0.635958	56	0.446429	152	0.703947	119	0.000000	5.000000	673	0.635958	0.291756	0	0.000000	0.560000	0.543118	
663	0.657617	65	0.538462	145	0.558621	127	0.000000	5.000000	663	0.657617	0.291756	0	0.000000	0.552000	0.543169	
645	0.612403	70	0.542857	145	0.689655	140	0.000000	5.000000	645	0.612403	0.291756	0	0.000000	0.533000	0.543111	
678	0.594395	73	0.315068	125	0.600000	124	0.008065	5.000000	678	0.594395	0.291756	0	0.000000	0.502000	0.542878	
657	0.587519	73	0.410959	120	0.700000	150	0.006667	5.000000	657	0.587519	0.291756	0	0.000000	0.501000	0.542641	
695	0.648921	69	0.536232	125	0.680000	111	0.000000	5.000000	695	0.648921	0.291756	0	0.000000	0.573000	0.542812	
672	0.586310	61	0.508197	120	0.750000	147	0.000000	5.000000	672	0.586310	0.291756	0	0.000000	0.515000	0.542656	
715	0.629371	46	0.586957	118	0.661017	121	0.016529	5.000000	715	0.629371	0.291756	0	0.000000	0.557000	0.542736	
678	0.638643	58	0.431034	133	0.691729	131	0.000000	5.000000	678	0.638643	0.291756	0	0.000000	0.550000	0.542776	
677	0.632201	55	0.363636	143	0.741259	125	0.000000	5.000000	677	0.632201	0.291756	0	0.000000	0.554000	0.542838	
652	0.633436	53	0.528302	158	0.702532	137	0.000000	5.000000	652	0.633436	0.291756	0	0.000000	0.552000	0.542888	
667	0.646177	58	0.517241	137	0.605839	138	0.000000	5.000000	667	0.646177	0.291756	0	0.000000	0.544000	0.542894	
661	0.633888	43	0.534884	141	0.716312	155	0.006452	5.000000	661	0.633888	0.291756	0	0.000000	0.544000	0.542900	
696	0.603448	48	0.520833	131	0.763359	125	0.000000	5.000000	696	0.603448	0.291756	0	0.000000	0.545000	0.542911	
654	0.629969	65	0.446154	142	0.704225	139	0.000000	5.000000	654	0.629969	0.291756	0	0.000000	0.541000	0.542901	
694	0.623919	38	0.552632	120	0.683333	148	0.000000	5.000000	694	0.623919	0.291756	0	0.000000	0.536000	0.542864	
673	0.652303	60	0.516667	125	0.728000	142	0.000000	5.000000	673	0.652303	0.291756	0	0.000000	0.561000	0.542960	
664	0.609940	41	0.439024	141	0.702128	154	0.000000	5.000000	664	0.609940	0.291756	0	0.000000	0.522000	0.542850	
686	0.610787	52	0.480769	135	0.762963	127	0.000000	5.000000	686	0.610787	0.291756	0	0.000000	0.547000	0.542872	
674	0.640950	64	0.500000	134	0.708955	128	0.000000	5.000000	674	0.640950	0.291756	0	0.000000	0.559000	0.542956	
696	0.647989	40	0.425000	137	0.751825	127	0.000000	5.000000	696	0.647989	0.291756	0	0.000000	0.571000	0.543101	
689	0.638607	61	0.491803	130	0.730769	120	0.000000	5.000000	689	0.638607	0.291756	0	0.000000	0.565000	0.543214	
680	0.641176	45	0.666667	146	0.739726	129	0.000000	5.000000	680	0.641176	0.291756	0	0.000000	0.574000	0.543372	
694	0.626801	60	0.516667	137	0.737226	109	0.000000	5.000000	694	0.626801	0.291756	0	0.000000	0.567000	0.543492	
657	0.627093	76	0.473684	132	0.704545	135	0.000000	5.000000	657	0.627093	0.291756	0	0.000000	0.541000	0.543479	
701	0.614836	46	0.543478	131	0.580153	122	0.000000	5.000000	701	0.614836	0.291756	0	0.000000	0.532000	0.543421	
680	0.625000	44	0.545455	141	0.546099	135	0.000000	5.000000	680	0.625000	0.291756	0	0.000000	0.526000	0.543334	
688	0.617733	49	0.591837	151	0.490066	112	0.000000	5.000000	688	0.617733	0.291756	0	0.000000	0.528000	0.543257	
691	0.597685	56	0.535714	143	0.594406	110	0.000000	5.000000	691	0.597685	0.291756	0	0.000000	0.528000	0.543181	
700	0.654286	40	0.425000	117	0.717949	143	0.000000	5.000000	700	0.654286	0.291756	0	0.000000	0.559000	0.543260	
636	0.610063	55	0.509091	144	0.722222	165	0.000000	5.000000	636	0.610063	0.291756	0	0.000000	0.520000	0.543145	
670	0.620896	53	0.490566	127	0.700787	150	0.000000	5.000000	670	0.620896	0.291756	0	0.000000	0.531000	0.543086	
664	0.614458	42	0.571429	163	0.613497	131	0.000000	5.000000	664	0.614458	0.291756	0	0.000000	0.532000	0.543031	
710	0.659155	38	0.631579	138	0.702899	114	0.000000	5.000000	710	0.659155	0.291756	0	0.000000	0.589000	0.543255	
715	0.613986	32	0.562500	122	0.737705	131	0.000000	5.000000	715	0.613986	0.291756	0	0.000000	0.547000	0.543273	
683	0.613470	60	0.566667	127	0.622047	130	0.000000	5.000000	683	0.613470	0.291756	0	0.000000	0.532000	0.543219	
707	0.603960	39	0.487179	134	0.500000	120	0.000000	5.000000	707	0.603960	0.291756	0	0.000000	0.513000	0.543074	
708	0.593220	38	0.684211	132	0.598485	122	0.000000	5.000000	708	0.593220	0.291756	0	0.000000	0.525000	0.542988	
659	0.608498	63	0.507937	143	0.671329	135	0.000000	5.000000	659	0.608498	0.291756	0	0.000000	0.529000	0.542922	
699	0.606581	29	0.586207	153	0.718954	119	0.000000	5.000000	699	0.606581	0.291756	0	0.000000	0.551000	0.542960	
703	0.637269	28	0.392857	142	0.676056	127	0.000000	5.000000	703	0.637269	0.291756	0	0.000000	0.555000	0.543016	
658	0.642857	52	0.500000	147	0.625850	143	0.000000	5.000000	658	0.642857	0.291756	0	0.000000	0.541000	0.543007	
666	0.620120	68	0.470588	134	0.694030	132	0.000000	5.000000	666	0.620120	0.291756	0	0.000000	0.538000	0.542984	
